s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308080,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309310,c309336,c309344,c309351,c309369,c309997
2013,87098,14016,9713,771,0,0,0,0,159,199,0,180,0,127,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7578,0,0,0,0,0,0,0,6778,318,0,0,212,0,0,0,127,0,0,59,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,877,322,0,85,66,0,106,110,0,0,32,0,106,0,0,0,0,51,0,76,0,0,0,0,0,0,0,0,0,0,76,0,0,148,0,0,85,21,42,0,0,0,0,0,0,0,0,136,0,0,0,0,0,136,127,0,32,42,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87106,22075,8110,485,0,0,0,0,85,231,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6884,424,0,0,0,0,0,0,5931,0,0,0,424,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,13,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,305,0,0,0,0,0,0,0,0,0,339,0,212,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87114,15155,2163,195,0,0,0,0,42,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,455,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,21,0,0,0,42,61,0,0,17,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,121,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,212,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87122,35315,4731,85,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,68,0,0,0,0,1483,424,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,30,0,0,0,0,0,0,0,635,0,0,0,0,162,0,0,85,78,0,0,0,0,0,0,0,0,0,2118,0,2118,0,0,0,0,136,23,106,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87130,13383,4501,455,0,0,0,0,64,106,0,0,0,0,127,0,0,0,0,0,0,106,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,974,0,0,0,0,0,0,0,424,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,72,0,0,0,0,116,0,0,0,0,0,64,0,0,159,0,53,0,424,0,0,0,0,0,0,0,0,424,0,0,0,0,136,0,0,34,102,0,0,0,64,0,64,0,0,0,1059,0,424,0,635,0,0,78,0,57,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87148,17977,5600,494,0,0,0,0,0,148,0,0,0,0,80,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,191,0,0,169,21,0,0,0,2107,741,0,0,0,0,0,0,847,212,0,0,212,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,458,76,0,0,157,0,0,51,42,0,64,0,68,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,424,0,0,0,0,763,0,0,212,551,0,0,0,0,0,0,0,0,0,1165,0,847,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87155,18023,3786,417,0,0,42,0,68,108,0,0,0,0,0,0,0,0,0,0,0,0,47,0,55,0,0,42,0,0,15,0,40,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,0,0,2245,2118,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,102,0,0,30,0,40,0,0,0,0,28,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,632,0,241,161,74,0,156,214,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87163,12834,2459,186,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,25,0,38,0,1207,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,30,0,0,0,0,0,21,21,0,0,0,0,0,0,85,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,121,0,0,0,121,0,0,0,0,0,0,0,0,0,212,0,212,0,0,0,0,388,0,102,0,0,0,0,0,11,0,0,0,0,0,0,0,254,0,0,0,21,0,0,0,0,0,0,0,0,0,0
2013,87171,10329,981,129,0,0,0,0,42,34,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,106,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,59,0,0,0,0,0,74,0,0,64,0,36,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,339,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2013,87189,12099,8114,284,0,0,0,0,53,95,0,0,0,0,74,0,0,0,0,0,0,0,53,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,64,0,0,95,0,6121,635,0,0,0,0,0,0,5295,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,212,0,0,0,0,0,0,0,0,212,0,157,32,0,0,0,0,0,42,0,0,0,0,74,0,0,8,0,0,0,212,0,0,0,0,0,0,0,0,212,0,0,0,0,123,0,0,0,123,0,0,0,0,0,0,0,0,0,847,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87197,14955,11219,445,0,0,0,0,0,0,0,127,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,381,0,0,381,0,0,0,0,9108,3601,0,0,0,0,0,0,5295,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,42,0,0,0,0,53,0,0,0,0,0,53,0,0,0,0,0,0,424,212,0,0,0,0,0,0,0,212,0,0,0,0,311,0,0,74,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,360,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87205,20630,11931,561,0,0,0,0,21,42,0,275,0,0,74,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,860,0,0,614,64,57,125,0,9108,741,0,0,0,0,0,0,7201,741,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,53,0,455,32,0,0,0,0,0,0,0,424,0,0,0,0,417,0,0,161,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,212,0,0,13,32,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0
2013,87213,7703,3851,212,0,0,0,0,64,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,424,0,0,0,0,0,0,1271,212,0,0,212,0,0,0,0,0,0,32,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,142,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,339,0,0,0,0,114,0,0,38,76,0,0,0,0,0,0,0,0,0,38,0,0,0,38,0,0,517,0,318,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87221,21019,2393,602,0,68,85,128,0,0,0,0,0,0,23,0,0,0,0,0,0,14,0,102,0,0,0,30,0,0,118,14,0,0,0,0,0,21,0,0,0,0,28,0,0,0,0,0,0,28,248,0,0,0,0,0,0,0,0,83,23,0,0,0,108,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,97,0,0,0,0,56,0,180,24,0,0,0,0,0,12,32,0,0,0,32,0,0,0,0,80,0,141,17,0,0,0,0,19,0,69,6,0,30,0,0,124,0,0,49,74,0,0,0,47,47,0,0,0,0,496,0,370,0,0,0,126,375,64,0,40,0,0,0,21,0,0,0,0,48,2,0,0,0,0,0,26,0,0,0,41,0,0,0,0,19,0,112
2013,87239,11453,1696,264,0,0,33,0,34,0,0,6,0,9,0,0,0,0,0,0,0,64,31,0,56,19,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,97,26,0,0,0,0,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,0,0,0,0,0,140,41,0,0,0,25,0,0,0,0,34,0,0,0,0,0,13,27,0,82,8,0,0,0,0,0,0,74,0,0,0,0,0,37,0,0,37,0,0,0,0,78,0,78,0,0,0,743,0,299,190,0,128,126,215,102,0,61,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,28,0,0
2013,87247,14677,1721,373,21,0,0,96,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,73,0,0,0,53,0,0,0,0,21,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,344,0,58,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,103,0,0,0,0,0,82,0,19,120,0,0,0,0,0,84,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,29,18,0,0,0,0,0,0,0,212,0,186,26,0,0,0,173,98,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87254,11673,1712,162,0,0,111,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,40,0,0,0,10,29,0,0,699,148,0,0,0,0,0,0,0,0,0,0,157,0,371,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,363,0,363,0,0,0,0,0,0,0,0,266,67,0,0,0,0,13,51,0,0,0,0,55,0,0,0,0,80,0,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,3,0,17,0,0,28,0,0,0,0,0,0,42,0,0,15,0,0,0,0,0,0,0,0,0,26
2013,87262,10348,1151,203,47,0,0,0,43,0,0,0,0,0,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,0,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,466,0,0,0,0,0,0,0,0,290,128,0,0,0,0,103,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87270,16198,1307,132,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,169,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,51,0,0,0,51,0,0,0,0,0,0,158,27,0,0,0,0,0,0,16,0,32,0,21,0,0,0,13,49,0,29,0,0,0,0,0,0,0,0,0,0,29,0,0,113,24,0,61,0,0,28,0,36,36,0,0,0,0,308,0,256,26,0,0,26,300,0,0,0,26,0,0,0,9,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87288,18489,1977,298,0,0,0,0,26,0,0,59,0,0,0,0,0,0,0,0,0,0,23,0,56,0,60,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,735,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,122,0,0,0,22,53,0,53,64,0,0,0,0,0,0,51,149,0,34,9,0,0,0,0,0,26,0,0,0,0,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,36,0,17,0,0,68,0,0,0,0,0,21,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87296,14456,3292,459,0,0,0,0,58,0,0,0,0,0,47,0,0,0,0,0,0,58,0,28,0,112,0,0,0,0,0,0,0,30,0,32,0,0,0,0,53,43,67,0,0,0,0,21,0,46,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,57,0,0,0,0,0,427,0,0,0,0,664,250,207,0,99,109,0,0,0,0,0,376,40,0,0,0,19,142,0,0,0,34,0,43,0,0,13,29,56,0,118,0,0,43,0,0,0,0,32,0,43,0,0,0,60,0,0,10,25,25,0,0,0,0,0,0,0,0,77,0,0,0,0,0,77,560,0,0,0,0,4,0,162,60,0,56,0,0,0,54,0,0,0,0,0,69,0,0,0,0,0,26,0,0,0,130
2013,87304,19459,2694,393,14,0,64,0,0,24,0,92,0,0,0,0,0,0,0,0,17,43,23,21,0,21,32,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,1037,467,0,0,128,0,0,0,0,0,0,0,176,0,133,0,0,0,0,57,0,75,0,0,0,0,0,0,0,0,57,0,0,0,57,0,0,0,0,0,0,587,27,0,0,51,18,26,70,0,28,198,0,90,0,0,0,25,53,0,65,34,0,22,0,0,0,0,0,9,0,0,0,0,242,0,0,139,27,24,52,0,107,0,107,0,0,0,0,0,0,0,0,0,0,122,0,36,0,0,0,0,0,0,0,51,0,0,9,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
2013,87312,7952,415,58,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,43,0,122,0,0,0,0,0,0,159,11,0,0,0,0,72,0,0,0,0,0,33,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87320,3981,510,91,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,63,0,0,0,0,0,0,0,0,0,0,75,0,53,0,0,21,0,0,0,0,0,146,13,0,0,0,0,0,0,0,0,21,0,61,0,0,0,51,0,0,29,7,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2013,87338,9644,1062,288,0,0,88,0,17,0,0,0,0,0,0,0,0,0,0,0,11,21,43,0,0,0,0,45,0,0,0,0,0,0,0,0,0,47,10,0,0,6,63,0,0,0,0,0,25,38,120,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,56,0,0,0,0,30,74,9,0,36,0,22,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,49,43,0,17,0,0,0,0,0,0,0,11,0,0,0,32,0,0,0,42,0,0,0,0,0,0,0,0,32
2013,87346,7546,484,184,20,49,0,0,94,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87353,15266,953,274,0,0,43,0,21,0,0,0,0,0,0,0,0,0,0,38,0,0,0,11,106,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,30,0,68,0,68,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,149,0,102,0,47,0,0,0,0,0,0,281,62,0,0,0,30,13,55,0,0,34,0,0,0,0,0,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87361,12255,2013,411,0,0,0,26,77,0,0,26,0,0,17,0,0,0,0,0,21,0,0,0,0,49,0,68,0,0,21,54,30,0,0,0,0,0,23,0,0,0,189,0,0,0,0,42,0,146,188,0,0,0,0,0,0,0,0,36,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,156,0,0,34,33,76,154,9,94,32,0,0,0,0,213,0,109,0,71,37,0,0,0,0,0,0,34,0,0,0,0,0,113,0,0,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,47,0,0,26,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0
2013,87379,17805,1784,529,0,33,0,21,7,26,0,8,0,0,0,0,0,0,0,0,0,47,42,0,24,55,0,48,15,0,31,34,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,64,0,0,0,0,0,0,0,0,0,0,115,0,91,0,0,0,0,0,0,0,0,0,0,0,0,77,0,40,51,0,0,0,51,0,0,0,0,0,0,313,0,0,0,72,0,0,30,9,35,98,0,43,0,0,0,0,27,0,73,24,0,0,0,0,0,0,0,49,0,0,0,0,136,0,0,25,83,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,27,0,0,0,3,0,27,0,0,0,0,0,21,0,0,159,0,0,0,0,59,0,0,0,0,0,0,0,0,0
2013,87387,14113,923,311,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,23,0,0,0,0,0,15,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,127,0,0,64,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,25,0,0,36,17,0,0,0,0,0,0,51,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,32,0,0,0,0,21,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31,0,0
2013,87395,15527,1700,439,0,0,0,60,0,0,0,0,28,0,0,25,0,0,0,0,0,59,32,0,0,0,0,0,0,47,0,0,58,0,0,0,0,0,85,45,0,0,22,0,0,0,0,22,0,0,281,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,35,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,58,0,167,0,0,65,0,0,0,0,24,51,0,28,0,0,91,0,0,29,62,0,0,0,261,261,0,0,0,0,216,0,0,216,0,0,0,101,37,0,43,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87403,13691,1828,344,0,0,23,0,32,0,0,0,0,0,0,0,0,0,0,0,21,23,36,56,0,0,0,0,0,0,14,0,138,0,0,0,0,0,0,0,0,0,116,0,64,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,46,0,0,0,17,37,76,0,0,211,0,80,84,0,40,12,0,129,141,17,0,0,0,0,0,0,99,25,0,0,0,0,51,0,0,51,0,0,0,0,93,93,0,0,0,0,157,0,0,62,0,0,96,191,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,60,0,0,0,0,0,0,0
2013,87411,20463,2360,774,0,0,5,0,164,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,49,0,13,28,0,0,42,40,256,0,0,0,86,38,19,0,0,0,36,0,0,0,0,0,0,36,148,0,0,0,0,0,0,0,0,24,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,110,0,0,0,0,81,0,0,0,89,0,14,0,0,0,36,186,0,216,40,0,0,0,0,0,77,0,71,29,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,401,0,287,0,0,0,114,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,156
2013,87429,17282,3159,409,0,33,0,0,0,25,0,13,0,0,15,0,0,0,0,0,0,23,19,0,0,0,0,0,0,0,112,76,0,0,0,0,0,0,0,79,0,13,0,0,0,0,0,0,0,0,902,453,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,56,0,0,0,52,42,491,10,0,121,0,132,0,0,0,0,58,0,73,9,0,0,0,0,7,0,57,0,0,0,0,0,122,0,0,57,0,17,48,0,0,0,0,0,0,0,306,0,0,306,0,0,0,385,189,0,72,0,0,0,41,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87437,32967,2825,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,25,0,804,0,0,0,0,0,0,0,743,60,0,0,0,0,60,0,0,0,60,0,0,0,1062,0,0,0,1062,0,340,0,340,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
2013,87445,13230,4029,217,0,0,0,0,0,125,0,0,0,32,42,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,64,0,0,32,0,1422,486,0,0,0,0,0,0,680,112,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,131,0,0,21,0,87,0,0,0,0,0,30,0,0,58,0,21,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,106,799,0,0,0,0,0,0,0,0,0,933,0,850,0,83,0,0,96,0,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,87452,3454,256,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
